"baseMean","log2FoldChange","padj","gene_name"
357.239112657557,-5.22060151751317,2.51202347681493e-28,"ZBP1"
7973.27140236277,-5.21662570359927,1.9551093220948e-115,"MX1"
275.144685166569,-5.13960195784492,0.00705837214873428,"SOCS1"
100.632389816306,-5.13437125391235,1.81237335043931e-10,"IFITM1"
1065.18981878179,-5.10963991765975,5.08560194447833e-49,"RIGI"
1958.57907949516,-5.0479256904416,4.77370681980118e-20,"EPSTI1"
75.1788769264548,-5.03539266651811,3.50879241739837e-08,"APOBEC3G"
101.7917341709,-4.97685037485383,0.000707305123165716,"RASGRP3"
15.3879836811551,-4.84778352237111,0.0443960047849631,"MEPCE"
564.95144314062,-4.84170775107416,0.000813613915376052,"BATF2"
124.554126535774,-4.83347437940396,0.000496026211851421,"LMO2"
3605.13778257042,-4.79787678908261,1.53921386767364e-82,"IFIT3"
259.707870590639,-4.77346286686289,4.51652739625512e-06,"CLEC2D"
407.83478198762,-4.66884724055326,2.37625800105723e-07,"IFI16"
1581.54940848787,-4.6369645159816,9.04587172540171e-58,"IFIH1"
519.161967212318,-4.61413330890602,3.49610965671203e-30,"CMPK2"
684.179072169874,-4.46537779714567,2.26719501517934e-10,"GMPR"
15.3399587661071,-4.43953246207215,0.0259641587522309,"TVP23C-CDRT4"
556.827335303975,-4.43705532941852,7.83397440296653e-30,"PMAIP1"
3685.2288752742,-4.38919538009774,2.03382228697832e-82,"DDX60L"
1440.39790285935,-4.37790359165845,1.28467917589811e-14,"OAS3"
283.539424861009,-4.32377944980532,9.93914575780812e-17,"STARD5"
23.0569784146699,-4.31400258227953,0.00256913325246838,"PRIM2"
2348.11770033543,-4.28313554958103,4.24286784690434e-63,"HELZ2"
912.293258949872,-4.25029468876115,6.02697314721359e-45,"PLEKHA4"
53.3992223843465,-4.22850026487811,0.00151074530840031,"PPM1J"
210.691451095449,-4.22262673189335,2.04254780066347e-15,"HEG1"
131.859819905119,-4.20322663294821,1.68156849988132e-09,"IFI6"
461.369148138709,-4.19964239845386,3.45986818117669e-07,"PPM1K"
342.429256606199,-4.15171578171639,1.05828226297249e-06,"PLAAT2"
226.224530019481,-4.12986106288993,0.00120573881487035,"HSH2D"
128.332867761779,-4.12441235840179,0.0031063740664396,"CSF1"
1162.21737398564,-4.0836895699342,8.30863079297047e-40,"TNFSF13B"
1962.24041611226,-4.0369106141226,1.01407633912725e-61,"DDX60"
1759.65320691726,-3.98056880743337,1.57567674540111e-57,"SP110"
3412.59671410016,-3.92385215597894,1.08377028477145e-68,"SAMD9"
1704.2389965666,-3.82361837861864,6.342379137291e-32,"WARS1"
881.64065686804,-3.82330912067731,3.26941172072955e-25,"HES4"
623.733314570963,-3.82204683524978,2.01125184806766e-39,"PNPT1"
3402.09181168541,-3.81247830625752,2.46108061682937e-46,"GBP1"
21.8742194341031,-3.78553069019341,0.0416841999378314,NA
155.78944271091,-3.7346122066398,8.3400412075527e-12,"IGFBP6"
3971.93570488482,-3.68211437911958,1.69825728611854e-48,"STAT1"
2850.47167905733,-3.64206199633288,4.35941430647844e-68,"XAF1"
44.9302230815918,-3.62506469041018,0.00020205375242143,"EXOC3L1"
307.128408630978,-3.62342230147213,2.7030418408852e-17,"ZDHHC17"
44.061387057642,-3.6135011858004,0.00088793888767218,"S1PR2"
173.834993015817,-3.60450830720914,0.0117109633960341,"MLKL"
86.9975532974903,-3.57138347439891,1.39501576237595e-05,"THEMIS2"
49.2249966054789,-3.47231300914288,0.00454903817230484,"BCAT2"
48.4357899328632,-3.47019299632776,0.0117154323445775,"APOL3"
2094.09657217103,-3.4638897385953,2.30056087889797e-49,"SAMD9L"
23.2747238265583,-3.45570225586766,0.0295624038405649,"FHDC1"
757.281234448065,-3.44566293157505,1.89199476283276e-24,"IRF7"
64.5033782718077,-3.406660260428,0.00720498692348768,"CRTC2"
1943.69478021948,-3.38193667221937,1.96325897716825e-46,"ISG20"
409.683644721183,-3.3520102787234,1.90527995559037e-18,"SLC25A28"
